06:00:00;546;07:10:00;15;71391
10:00:00;546;11:10:00;15;71385
11:00:00;546;12:10:00;15;71388
11:49:00;2plus2_koduvanya_sd_5min;11:50:00;300;70729;*;
11:49:00;2plus2_koduvanya_sd_5min;11:50:00;300;70729;*;
11:49:00;2plus2_koduvanya_sd_5min;11:50:00;300;70729;*;
11:49:00;2plus2_koduvanya_sd_5min;11:50:00;300;70729;*;
11:49:00;2plus2_koduvanya_sd_5min;11:50:00;300;70729;*;
11:49:00;2plus2_koduvanya_sd_5min;11:50:00;300;70729;*;
11:49:00;2plus2_koduvanya_sd_5min;11:50:00;300;70729;*;
11:49:00;2plus2_koduvanya_sd_5min;11:50:00;300;70729;*;
11:49:00;2plus2_koduvanya_sd_5min;11:50:00;300;70729;*;
11:49:00;2plus2_koduvanya_sd_5min;11:50:00;300;70729;*;
14:49:00;2plus2_koduvanya_sd_5min;14:50:00;300;70891;*;
14:49:00;2plus2_koduvanya_sd_5min;14:50:00;300;70891;*;
14:49:00;2plus2_koduvanya_sd_5min;14:50:00;300;70891;*;
14:49:00;2plus2_koduvanya_sd_5min;14:50:00;300;70891;*;
14:49:00;2plus2_koduvanya_sd_5min;14:50:00;300;70891;*;
14:49:00;2plus2_koduvanya_sd_5min;14:50:00;300;70891;*;
14:49:00;2plus2_koduvanya_sd_5min;14:50:00;300;70891;*;
14:49:00;2plus2_koduvanya_sd_5min;14:50:00;300;70891;*;
14:49:00;2plus2_koduvanya_sd_5min;14:50:00;300;70891;*;
14:49:00;2plus2_koduvanya_sd_5min;14:50:00;300;70891;*;
18:00:00;540;19:10:00;15;71394
18:00:00;546;19:10:00;15;71394
18:49:00;2plus2_koduvanya_sd_5min;18:50:00;300;70768;*;
18:49:00;2plus2_koduvanya_sd_5min;18:50:00;300;70768;*;
18:49:00;2plus2_koduvanya_sd_5min;18:50:00;300;70768;*;
18:49:00;2plus2_koduvanya_sd_5min;18:50:00;300;70768;*;
18:49:00;2plus2_koduvanya_sd_5min;18:50:00;300;70768;*;
18:49:00;2plus2_koduvanya_sd_5min;18:50:00;300;70768;*;
18:49:00;2plus2_koduvanya_sd_5min;18:50:00;300;70768;*;
18:49:00;2plus2_koduvanya_sd_5min;18:50:00;300;70768;*;
18:49:00;2plus2_koduvanya_sd_5min;18:50:00;300;70768;*;
18:49:00;2plus2_koduvanya_sd_5min;18:50:00;300;70768;*;
20:49:00;2plus2_koduvanya_sd_5min;20:50:00;300;70621;*;
20:49:00;2plus2_koduvanya_sd_5min;20:50:00;300;70621;*;
20:49:00;2plus2_koduvanya_sd_5min;20:50:00;300;70621;*;
20:49:00;2plus2_koduvanya_sd_5min;20:50:00;300;70621;*;
20:49:00;2plus2_koduvanya_sd_5min;20:50:00;300;70621;*;
20:49:00;2plus2_koduvanya_sd_5min;20:50:00;300;70621;*;
20:49:00;2plus2_koduvanya_sd_5min;20:50:00;300;70621;*;
20:49:00;2plus2_koduvanya_sd_5min;20:50:00;300;70621;*;
20:49:00;2plus2_koduvanya_sd_5min;20:50:00;300;70621;*;
20:49:00;2plus2_koduvanya_sd_5min;20:50:00;300;70621;*;
22:49:00;2plus2_koduvanya_sd_5min;22:50:00;300;70627;*;
22:49:00;2plus2_koduvanya_sd_5min;22:50:00;300;70627;*;
22:49:00;2plus2_koduvanya_sd_5min;22:50:00;300;70627;*;
22:49:00;2plus2_koduvanya_sd_5min;22:50:00;300;70627;*;
22:49:00;2plus2_koduvanya_sd_5min;22:50:00;300;70627;*;
22:49:00;2plus2_koduvanya_sd_5min;22:50:00;300;70627;*;
22:49:00;2plus2_koduvanya_sd_5min;22:50:00;300;70627;*;
22:49:00;2plus2_koduvanya_sd_5min;22:50:00;300;70627;*;
22:49:00;2plus2_koduvanya_sd_5min;22:50:00;300;70627;*;
22:49:00;2plus2_koduvanya_sd_5min;22:50:00;300;70627;*;
